id,KNN,RandomForest
1,2,3
2,3,3
3,3,2
4,3,3
5,2,1
6,1,3
7,3,3
8,1,1
9,2,3
10,0,0
11,2,3
12,2,3
13,0,0
14,1,0
15,3,2
16,0,0
17,1,2
18,0,1
19,3,3
20,1,2
21,1,1
22,2,3
23,0,1
24,1,1
25,3,3
26,1,0
27,1,2
28,0,0
29,2,2
30,0,0
31,2,2
32,2,0
33,2,3
34,1,0
35,1,1
36,2,1
37,3,3
38,0,1
39,2,2
40,1,1
41,1,1
42,1,2
43,0,0
44,0,0
45,0,0
46,0,1
47,0,0
48,1,2
49,0,1
50,2,2
51,1,1
52,0,0
53,1,3
54,1,0
55,1,3
56,1,1
57,3,3
58,1,1
59,2,1
60,2,3
61,3,3
62,2,3
63,1,0
64,1,1
65,1,1
66,0,1
67,1,1
68,1,2
69,1,1
70,2,2
71,0,1
72,1,2
73,3,2
74,1,3
75,3,3
76,1,0
77,1,2
78,1,0
79,2,2
80,3,3
81,2,0
82,2,3
83,3,3
84,1,0
85,3,3
86,1,0
87,2,3
88,0,1
89,1,3
90,0,0
91,2,1
92,3,1
93,0,2
94,0,0
95,0,2
96,0,1
97,2,0
98,1,2
99,1,1
100,3,3
101,0,1
102,1,0
103,0,0
104,3,3
105,1,1
106,2,2
107,1,1
108,1,1
109,2,2
110,2,3
111,2,3
112,0,3
113,1,1
114,3,3
115,3,3
116,2,3
117,2,3
118,2,1
119,2,3
120,2,0
121,0,0
122,3,3
123,3,2
124,2,1
125,1,2
126,1,0
127,2,3
128,0,2
129,2,3
130,2,1
131,0,0
132,2,2
133,1,1
134,2,1
135,3,3
136,2,1
137,1,1
138,1,0
139,3,3
140,2,2
141,1,1
142,2,3
143,0,1
144,2,2
145,3,2
146,2,3
147,2,3
148,2,2
149,2,2
150,1,3
151,1,2
152,1,3
153,1,0
154,2,0
155,1,3
156,1,2
157,3,3
158,3,3
159,2,3
160,2,3
161,2,2
162,2,2
163,2,3
164,1,3
165,3,3
166,2,3
167,0,1
168,0,0
169,3,3
170,0,0
171,0,0
172,0,0
173,1,1
174,1,1
175,0,0
176,1,1
177,2,0
178,0,0
179,0,1
180,1,2
181,1,1
182,1,0
183,0,0
184,1,1
185,0,2
186,1,2
187,1,2
188,0,1
189,0,0
190,0,0
191,0,0
192,0,0
193,1,0
194,3,3
195,3,1
196,1,0
197,2,2
198,2,2
199,1,2
200,2,3
201,0,1
202,1,2
203,2,3
204,1,3
205,2,3
206,3,2
207,2,2
208,1,1
209,1,0
210,0,0
211,1,1
212,1,3
213,0,1
214,1,2
215,3,3
216,2,3
217,0,0
218,2,2
219,1,0
220,1,3
221,2,2
222,0,2
223,3,3
224,1,0
225,1,0
226,2,1
227,0,0
228,1,3
229,0,0
230,0,1
231,1,0
232,2,2
233,1,2
234,0,1
235,1,3
236,1,0
237,2,2
238,0,0
239,3,3
240,0,1
241,1,2
242,0,0
243,0,0
244,2,2
245,1,1
246,2,3
247,2,2
248,2,3
249,1,1
250,1,1
251,2,3
252,0,0
253,0,0
254,2,2
255,2,3
256,3,3
257,1,1
258,3,3
259,3,1
260,0,0
261,3,3
262,1,2
263,0,1
264,1,2
265,2,3
266,3,3
267,3,3
268,0,1
269,0,0
270,0,1
271,2,2
272,2,3
273,1,1
274,0,1
275,3,3
276,2,2
277,0,0
278,3,3
279,0,0
280,2,1
281,1,2
282,0,0
283,0,0
284,3,3
285,2,2
286,1,3
287,3,3
288,1,2
289,1,1
290,2,3
291,1,3
292,0,2
293,3,3
294,1,2
295,2,2
296,0,1
297,1,1
298,0,0
299,1,2
300,1,3
301,1,1
302,0,0
303,1,0
304,3,3
305,0,0
306,3,3
307,1,0
308,2,1
309,1,2
310,0,0
311,3,2
312,2,3
313,0,1
314,2,3
315,1,1
316,3,2
317,0,1
318,1,2
319,0,0
320,0,0
321,1,0
322,0,1
323,2,3
324,0,2
325,0,0
326,1,0
327,0,0
328,2,3
329,1,1
330,0,0
331,3,3
332,3,3
333,2,1
334,1,2
335,3,3
336,2,2
337,2,3
338,1,1
339,3,3
340,3,3
341,1,2
342,0,2
343,1,2
344,2,3
345,2,3
346,0,0
347,3,3
348,1,0
349,1,3
350,1,1
351,3,3
352,2,1
353,0,3
354,2,3
355,1,0
356,2,1
357,1,1
358,2,3
359,1,1
360,2,3
361,0,2
362,2,3
363,0,0
364,0,0
365,0,0
366,0,0
367,1,2
368,0,0
369,0,0
370,0,2
371,0,1
372,0,1
373,1,2
374,3,3
375,2,2
376,0,0
377,2,1
378,0,0
379,0,0
380,1,3
381,2,2
382,1,0
383,2,3
384,2,1
385,1,2
386,0,2
387,0,1
388,3,1
389,3,3
390,0,1
391,1,1
392,2,2
393,1,2
394,1,1
395,2,2
396,0,0
397,1,1
398,1,1
399,0,0
400,2,3
401,1,2
402,1,1
403,1,0
404,2,1
405,0,0
406,0,0
407,1,1
408,0,0
409,0,0
410,1,0
411,1,0
412,2,2
413,1,2
414,3,3
415,1,2
416,3,3
417,1,0
418,2,3
419,0,0
420,2,3
421,0,0
422,2,1
423,1,1
424,2,1
425,1,2
426,0,0
427,2,3
428,2,2
429,3,3
430,3,3
431,0,1
432,2,3
433,2,1
434,2,3
435,2,1
436,2,3
437,3,2
438,0,0
439,1,2
440,1,2
441,0,1
442,1,1
443,0,0
444,0,0
445,0,0
446,1,1
447,2,2
448,1,1
449,0,0
450,2,3
451,1,3
452,0,0
453,1,2
454,2,3
455,0,0
456,0,0
457,2,3
458,2,1
459,1,1
460,1,0
461,2,2
462,2,2
463,2,3
464,0,0
465,3,3
466,0,0
467,2,2
468,3,3
469,2,3
470,3,3
471,0,0
472,3,2
473,0,0
474,0,2
475,1,3
476,1,0
477,1,1
478,1,1
479,0,0
480,0,0
481,2,1
482,1,1
483,1,2
484,1,3
485,3,3
486,3,3
487,2,2
488,3,3
489,1,1
490,3,1
491,2,2
492,2,2
493,3,3
494,3,3
495,3,2
496,0,0
497,2,2
498,2,2
499,1,2
500,1,2
501,0,1
502,0,0
503,1,2
504,3,2
505,0,0
506,0,0
507,0,0
508,3,3
509,1,1
510,0,1
511,1,2
512,2,2
513,3,2
514,1,0
515,3,3
516,1,0
517,1,2
518,1,2
519,1,0
520,3,3
521,0,0
